time,latitude,longitude,depth,ph
2025-02-15,57.06752,4.22198,0.5,8.050869941711426
2025-02-15,57.06752,4.22198,1.5,8.050761270804868
2025-02-15,57.06752,4.22198,2.5,8.050678291598631
2025-02-15,57.06752,4.22198,5.0,8.050516996274258
2025-02-15,57.06752,4.22198,7.5,8.050376271301621
2025-02-15,57.06752,4.22198,10.0,8.0502411695816
2025-02-15,57.06752,4.22198,12.5,8.050107911487515
2025-02-15,57.06752,4.22198,15.0,8.049976709526295
2025-02-15,57.06752,4.22198,20.0,8.0497195812707
2025-02-15,57.06752,4.22198,25.0,8.049463758557758
2025-02-15,57.06752,4.22198,30.0,8.049210302810483
2025-02-15,57.06752,4.22198,40.0,8.048699836709577
2025-02-15,57.06752,4.22198,50.0,8.048174645932637
2025-02-15,57.06752,4.22198,60.0,8.047620190816684
2025-02-15,57.06752,4.33309,0.5,8.036203384399414
2025-02-15,57.06752,4.33309,1.5,8.036095689687967
2025-02-15,57.06752,4.33309,2.5,8.036014628698014
2025-02-15,57.06752,4.33309,5.0,8.035855655938358
2025-02-15,57.06752,4.33309,7.5,8.03571823989782
2025-02-15,57.06752,4.33309,10.0,8.03558769388953
2025-02-15,57.06752,4.33309,12.5,8.03546061187139
2025-02-15,57.06752,4.33309,15.0,8.035336324492029
2025-02-15,57.06752,4.33309,20.0,8.035089671989699
2025-02-15,57.06752,4.33309,25.0,8.034843450103184
2025-02-15,57.06752,4.33309,30.0,8.03460253158403
2025-02-15,57.06752,4.33309,40.0,8.034126228165793
2025-02-15,57.06752,4.33309,50.0,8.03364152951342
2025-02-15,57.06752,4.33309,60.0,8.033119170899068
2025-02-15,57.06752,4.4442,0.5,8.023827552795408
2025-02-15,57.06752,4.4442,1.5,8.023718881973053
2025-02-15,57.06752,4.4442,2.5,8.023635907946781
2025-02-15,57.06752,4.4442,5.0,8.023475868301658
2025-02-15,57.06752,4.4442,7.5,8.02334037599181
2025-02-15,57.06752,4.4442,10.0,8.023213358288077
2025-02-15,57.06752,4.4442,12.5,8.02309263585302
2025-02-15,57.06752,4.4442,15.0,8.022973960804672
2025-02-15,57.06752,4.4442,20.0,8.022738942575007
2025-02-15,57.06752,4.4442,25.0,8.022504304684297
2025-02-15,57.06752,4.4442,30.0,8.022274670136223
2025-02-15,57.06752,4.4442,40.0,8.021823465800521
2025-02-15,57.06752,4.4442,50.0,8.021363756024435
2025-02-15,57.06752,4.4442,60.0,8.020853747448829
2025-02-15,57.06752,4.55531,0.5,8.016663551330565
2025-02-15,57.06752,4.55531,1.5,8.016554879473313
2025-02-15,57.06752,4.55531,2.5,8.016471893318899
2025-02-15,57.06752,4.55531,5.0,8.016313444420005
2025-02-15,57.06752,4.55531,7.5,8.016180874322563
2025-02-15,57.06752,4.55531,10.0,8.016060267639883
2025-02-15,57.06752,4.55531,12.5,8.015944470354253
2025-02-15,57.06752,4.55531,15.0,8.015831366857114
2025-02-15,57.06752,4.55531,20.0,8.015607726133847
2025-02-15,57.06752,4.55531,25.0,8.015387979156323
2025-02-15,57.06752,4.55531,30.0,8.015171755052352
2025-02-15,57.06752,4.55531,40.0,8.01474345361646
2025-02-15,57.06752,4.55531,50.0,8.014303106971106
2025-02-15,57.06752,4.66642,0.5,8.01395320892334
2025-02-15,57.06752,4.66642,1.5,8.013844539786698
2025-02-15,57.06752,4.66642,2.5,8.013761520513587
2025-02-15,57.06752,4.66642,5.0,8.013602135664057
2025-02-15,57.06752,4.66642,7.5,8.013470073512547
2025-02-15,57.06752,4.66642,10.0,8.01334883801498
2025-02-15,57.06752,4.66642,12.5,8.013232764436339
2025-02-15,57.06752,4.66642,15.0,8.013118263812707
2025-02-15,57.06752,4.66642,20.0,8.012894963206076
2025-02-15,57.06752,4.66642,25.0,8.012675744946378
2025-02-15,57.06752,4.66642,30.0,8.012461235035364
2025-02-15,57.06752,4.66642,40.0,8.012035224509505
2025-02-15,57.06752,4.66642,50.0,8.011588296642266
2025-02-15,57.06752,4.77753,0.5,8.012154579162596
2025-02-15,57.06752,4.77753,1.5,8.012043977991365
2025-02-15,57.06752,4.77753,2.5,8.011959053551355
2025-02-15,57.06752,4.77753,5.0,8.011798789198123
2025-02-15,57.06752,4.77753,7.5,8.011665395685297
2025-02-15,57.06752,4.77753,10.0,8.0115412494647
2025-02-15,57.06752,4.77753,12.5,8.011422755118561
2025-02-15,57.06752,4.77753,15.0,8.011307419731724
2025-02-15,57.06752,4.77753,20.0,8.011079604529693
2025-02-15,57.06752,4.77753,25.0,8.010855493496008
2025-02-15,57.06752,4.77753,30.0,8.01063300661581
2025-02-15,57.06752,4.77753,40.0,8.010186319382248
2025-02-15,57.06752,4.77753,50.0,8.009694606473683
2025-02-15,57.06752,4.88864,0.5,8.009605407714844
2025-02-15,57.06752,4.88864,1.5,8.009492904487182
2025-02-15,57.06752,4.88864,2.5,8.00940894101495
2025-02-15,57.06752,4.88864,5.0,8.00924886580213
2025-02-15,57.06752,4.88864,7.5,8.009116558340232
2025-02-15,57.06752,4.88864,10.0,8.008995241955622
2025-02-15,57.06752,4.88864,12.5,8.008879492291493
2025-02-15,57.06752,4.88864,15.0,8.00876684279079
2025-02-15,57.06752,4.88864,20.0,8.008546561941513
2025-02-15,57.06752,4.88864,25.0,8.008331713478437
2025-02-15,57.06752,4.88864,30.0,8.00811877823002
2025-02-15,57.06752,4.88864,40.0,8.00770284707053
2025-02-15,57.06752,4.88864,50.0,8.007236306491833
2025-02-15,57.06752,4.99975,0.5,8.006957054138184
2025-02-15,57.06752,4.99975,1.5,8.006845501174949
2025-02-15,57.06752,4.99975,2.5,8.006761562378827
2025-02-15,57.06752,4.99975,5.0,8.00660380797796
2025-02-15,57.06752,4.99975,7.5,8.006473855450913
2025-02-15,57.06752,4.99975,10.0,8.006353976669173
2025-02-15,57.06752,4.99975,12.5,8.00623976347927
2025-02-15,57.06752,4.99975,15.0,8.006129001169798
2025-02-15,57.06752,4.99975,20.0,8.005913538713335
2025-02-15,57.06752,4.99975,25.0,8.005702206036311
2025-02-15,57.06752,4.99975,30.0,8.00549447207242
2025-02-15,57.06752,4.99975,40.0,8.005084700207927
2025-02-15,57.06752,4.99975,50.0,8.004659356505304
2025-02-15,57.06752,5.11086,0.5,8.005644798278807
2025-02-15,57.06752,5.11086,1.5,8.005532290176408
2025-02-15,57.06752,5.11086,2.5,8.00544831515302
2025-02-15,57.06752,5.11086,5.0,8.005288858832458
2025-02-15,57.06752,5.11086,7.5,8.005157437440262
2025-02-15,57.06752,5.11086,10.0,8.005037244180023
2025-02-15,57.06752,5.11086,12.5,8.004922163853728
2025-02-15,57.06752,5.11086,15.0,8.00481147909815
2025-02-15,57.06752,5.11086,20.0,8.004595265100962
2025-02-15,57.06752,5.11086,25.0,8.004382920387162
2025-02-15,57.06752,5.11086,30.0,8.00417281367876
2025-02-15,57.06752,5.11086,40.0,8.00375633381857
2025-02-15,57.06752,5.11086,50.0,8.003314540933664
2025-02-15,57.06752,5.22197,0.5,8.005313873291014
2025-02-15,57.06752,5.22197,1.5,8.005200407747584
2025-02-15,57.06752,5.22197,2.5,8.005116431264124
2025-02-15,57.06752,5.22197,5.0,8.004956243623473
2025-02-15,57.06752,5.22197,7.5,8.004823943545977
2025-02-15,57.06752,5.22197,10.0,8.00470248650059
2025-02-15,57.06752,5.22197,12.5,8.004586604440533
2025-02-15,57.06752,5.22197,15.0,8.004475406353299
2025-02-15,57.06752,5.22197,20.0,8.004257939736908
2025-02-15,57.06752,5.22197,25.0,8.004044877635184
2025-02-15,57.06752,5.22197,30.0,8.0038340335145
2025-02-15,57.06752,5.22197,40.0,8.003411289944285
2025-02-15,57.06752,5.22197,50.0,8.002940590216387
2025-02-15,57.06752,5.33308,0.5,8.00516891479492
2025-02-15,57.06752,5.33308,1.5,8.005057361678782
2025-02-15,57.06752,5.33308,2.5,8.00497337412267
2025-02-15,57.06752,5.33308,5.0,8.004813151809133
2025-02-15,57.06752,5.33308,7.5,8.004680309772398
2025-02-15,57.06752,5.33308,10.0,8.004559428436298
2025-02-15,57.06752,5.33308,12.5,8.004444518677424
2025-02-15,57.06752,5.33308,15.0,8.004333026668679
2025-02-15,57.06752,5.33308,20.0,8.004115272761345
2025-02-15,57.06752,5.33308,25.0,8.003901462885258
2025-02-15,57.06752,5.33308,30.0,8.003691048847735
2025-02-15,57.06752,5.33308,40.0,8.003268400982218
2025-02-15,57.06752,5.33308,50.0,8.00279537832516
2025-02-15,57.06752,5.44419,0.5,8.005474617696406
2025-02-15,57.06752,5.44419,1.5,8.00536252959627
2025-02-15,57.06752,5.44419,2.5,8.005278314459845
2025-02-15,57.06752,5.44419,5.0,8.005117421567116
2025-02-15,57.06752,5.44419,7.5,8.00498431074712
2025-02-15,57.06752,5.44419,10.0,8.00486334397302
2025-02-15,57.06752,5.44419,12.5,8.004748497250754
2025-02-15,57.06752,5.44419,15.0,8.004636225684536
2025-02-15,57.06752,5.44419,20.0,8.00441781210509
2025-02-15,57.06752,5.44419,25.0,8.004204480943717
2025-02-15,57.06752,5.44419,30.0,8.00399337302917
2025-02-15,57.06752,5.44419,40.0,8.003567412185989
2025-02-15,57.06752,5.5553,0.5,8.005382443601155
2025-02-15,57.06752,5.5553,1.5,8.005269799974466
2025-02-15,57.06752,5.5553,2.5,8.005185813729414
2025-02-15,57.06752,5.5553,5.0,8.005025013901886
2025-02-15,57.06752,5.5553,7.5,8.004890857404213
2025-02-15,57.06752,5.5553,10.0,8.00476852221267
2025-02-15,57.06752,5.5553,12.5,8.004652171402713
2025-02-15,57.06752,5.5553,15.0,8.004539872531687
2025-02-15,57.06752,5.5553,20.0,8.004321305304131
2025-02-15,57.06752,5.5553,25.0,8.004105880736645
2025-02-15,57.06752,5.5553,30.0,8.003893867759176
2025-02-15,57.06752,5.5553,40.0,8.003472744288379
2025-02-15,57.06752,5.66641,0.5,8.006219638795057
2025-02-15,57.06752,5.66641,1.5,8.006107790720547
2025-02-15,57.06752,5.66641,2.5,8.006023712999502
2025-02-15,57.06752,5.66641,5.0,8.005862714123008
2025-02-15,57.06752,5.66641,7.5,8.005728371635149
2025-02-15,57.06752,5.66641,10.0,8.00560573608387
2025-02-15,57.06752,5.66641,12.5,8.005490253089775
2025-02-15,57.06752,5.66641,15.0,8.00537774836036
2025-02-15,57.06752,5.66641,20.0,8.005158233037621
2025-02-15,57.06752,5.66641,25.0,8.004942168431338
2025-02-15,57.06752,5.66641,30.0,8.004729714179561
2025-02-15,57.06752,5.66641,40.0,8.004307681702482
2025-02-15,57.06752,5.77752,0.5,8.006850875176053
2025-02-15,57.06752,5.77752,1.5,8.006739493328915
2025-02-15,57.06752,5.77752,2.5,8.006655957687181
2025-02-15,57.06752,5.77752,5.0,8.006496765996424
2025-02-15,57.06752,5.77752,7.5,8.00636319280858
2025-02-15,57.06752,5.77752,10.0,8.006241779467631
2025-02-15,57.06752,5.77752,12.5,8.006126380256214
2025-02-15,57.06752,5.77752,15.0,8.006015464287644
2025-02-15,57.06752,5.77752,20.0,8.005797284441769
2025-02-15,57.06752,5.77752,25.0,8.005582987134696
2025-02-15,57.06752,5.77752,30.0,8.005370108485206
2025-02-15,57.06752,5.77752,40.0,8.004945576024053
2025-02-15,57.06752,5.88863,0.5,8.007362861758027
2025-02-15,57.06752,5.88863,1.5,8.007251163020326
2025-02-15,57.06752,5.88863,2.5,8.007169594459702
2025-02-15,57.06752,5.88863,5.0,8.007010794788767
2025-02-15,57.06752,5.88863,7.5,8.006877708663161
2025-02-15,57.06752,5.88863,10.0,8.006757331140735
2025-02-15,57.06752,5.88863,12.5,8.006643068060393
2025-02-15,57.06752,5.88863,15.0,8.006531900909696
2025-02-15,57.06752,5.88863,20.0,8.00631262961617
2025-02-15,57.06752,5.88863,25.0,8.006093070743765
2025-02-15,57.06752,5.88863,30.0,8.005850604583399
2025-02-15,57.06752,5.88863,40.0,8.005373140064853
2025-02-15,57.06752,5.99974,0.5,8.008012717612175
2025-02-15,57.06752,5.99974,1.5,8.007901765605407
2025-02-15,57.06752,5.99974,2.5,8.007820653390874
2025-02-15,57.06752,5.99974,5.0,8.00766220054748
2025-02-15,57.06752,5.99974,7.5,8.007529596853244
2025-02-15,57.06752,5.99974,10.0,8.00740917972831
2025-02-15,57.06752,5.99974,12.5,8.007294034367288
2025-02-15,57.06752,5.99974,15.0,8.007182882667385
2025-02-15,57.06752,5.99974,20.0,8.006962815879946
2025-02-15,57.06752,5.99974,25.0,8.006731414680734
2025-02-15,57.06752,5.99974,30.0,8.006432025289513
2025-02-15,57.06752,5.99974,40.0,8.005907691507206
2025-02-15,57.06752,6.11085,0.5,8.008424371396183
2025-02-15,57.06752,6.11085,1.5,8.008314031698971
2025-02-15,57.06752,6.11085,2.5,8.008231120386515
2025-02-15,57.06752,6.11085,5.0,8.008070735868388
2025-02-15,57.06752,6.11085,7.5,8.007935064595266
2025-02-15,57.06752,6.11085,10.0,8.007808971019518
2025-02-15,57.06752,6.11085,12.5,8.00768851825828
2025-02-15,57.06752,6.11085,15.0,8.007569213936641
2025-02-15,57.06752,6.11085,20.0,8.007309265277186
2025-02-15,57.06752,6.11085,25.0,8.006993529737393
2025-02-15,57.06752,6.11085,30.0,8.006453854160503
2025-02-15,57.06752,6.11085,40.0,8.005886279124393
2025-02-15,57.06752,6.22196,0.5,8.008840560913084
2025-02-15,57.06752,6.22196,1.5,8.008732847451467
2025-02-15,57.06752,6.22196,2.5,8.008650806390571
2025-02-15,57.06752,6.22196,5.0,8.008490658091583
2025-02-15,57.06752,6.22196,7.5,8.008355547883722
2025-02-15,57.06752,6.22196,10.0,8.00823167606561
2025-02-15,57.06752,6.22196,12.5,8.008114810273481
2025-02-15,57.06752,6.22196,15.0,8.008001549643662
2025-02-15,57.06752,6.22196,20.0,8.007757137170255
2025-02-15,57.06752,6.22196,25.0,8.007407204184597
2025-02-15,57.06752,6.22196,30.0,8.006962952609124
2025-02-15,57.06752,6.22196,40.0,8.006475423903607
2025-02-15,57.06752,6.22196,50.0,8.006024523135949
2025-02-15,57.06752,6.33307,0.5,8.009593009948729
2025-02-15,57.06752,6.33307,1.5,8.009481450605675
2025-02-15,57.06752,6.33307,2.5,8.009395414743047
2025-02-15,57.06752,6.33307,5.0,8.009222695149647
2025-02-15,57.06752,6.33307,7.5,8.009070718574355
2025-02-15,57.06752,6.33307,10.0,8.008924935234631
2025-02-15,57.06752,6.33307,12.5,8.008771918331513
2025-02-15,57.06752,6.33307,15.0,8.008577493478345
2025-02-15,57.06752,6.33307,20.0,8.008000247243181
2025-02-15,57.06752,6.33307,25.0,8.007138116263317
2025-02-15,57.06752,6.33307,30.0,8.006055045535003
2025-02-15,57.06752,6.33307,40.0,8.005516720561985
2025-02-15,57.06752,6.33307,50.0,8.005021000390798
2025-02-15,57.06752,6.44418,0.5,8.010776519775389
2025-02-15,57.06752,6.44418,1.5,8.010665917000916
2025-02-15,57.06752,6.44418,2.5,8.010579884610959
2025-02-15,57.06752,6.44418,5.0,8.01040538331197
2025-02-15,57.06752,6.44418,7.5,8.010253330511055
2025-02-15,57.06752,6.44418,10.0,8.010105120623711
2025-02-15,57.06752,6.44418,12.5,8.009937622861429
2025-02-15,57.06752,6.44418,15.0,8.009714311259156
2025-02-15,57.06752,6.44418,20.0,8.00922828360796
2025-02-15,57.06752,6.44418,25.0,8.008410675322681
2025-02-15,57.06752,6.44418,30.0,8.007374295513046
2025-02-15,57.06752,6.44418,40.0,8.006789772488489
2025-02-15,57.06752,6.44418,50.0,8.006296431417905
2025-02-15,57.06752,6.55529,0.5,8.011522293090819
2025-02-15,57.06752,6.55529,1.5,8.011409765372557
2025-02-15,57.06752,6.55529,2.5,8.011321763820593
2025-02-15,57.06752,6.55529,5.0,8.01114388971216
2025-02-15,57.06752,6.55529,7.5,8.010985802355266
2025-02-15,57.06752,6.55529,10.0,8.010828069691549
2025-02-15,57.06752,6.55529,12.5,8.010635925490456
2025-02-15,57.06752,6.55529,15.0,8.010315733900013
2025-02-15,57.06752,6.55529,20.0,8.009647227076636
2025-02-15,57.06752,6.55529,25.0,8.008767996811304
2025-02-15,57.06752,6.55529,30.0,8.007407186745585
2025-02-15,57.06752,6.55529,40.0,8.006784122358724
2025-02-15,57.06752,6.55529,50.0,8.006303766990426
2025-02-15,57.06752,6.6664,0.5,8.012632369995115
2025-02-15,57.06752,6.6664,1.5,8.01252079411216
2025-02-15,57.06752,6.6664,2.5,8.012432825547581
2025-02-15,57.06752,6.6664,5.0,8.012254350610084
2025-02-15,57.06752,6.6664,7.5,8.012087133489533
2025-02-15,57.06752,6.6664,10.0,8.011900652535603
2025-02-15,57.06752,6.6664,12.5,8.011600262631676
2025-02-15,57.06752,6.6664,15.0,8.011243852935255
2025-02-15,57.06752,6.6664,20.0,8.01068339633854
2025-02-15,57.06752,6.6664,25.0,8.0098735043511
2025-02-15,57.06752,6.6664,30.0,8.008851926725345
2025-02-15,57.06752,6.6664,40.0,8.008288681872893
2025-02-15,57.06752,6.6664,50.0,8.007816330882958
2025-02-15,57.06752,6.77751,0.5,8.01353890217976
2025-02-15,57.06752,6.77751,1.5,8.013427561457178
2025-02-15,57.06752,6.77751,2.5,8.013341552427406
2025-02-15,57.06752,6.77751,5.0,8.013167927814992
2025-02-15,57.06752,6.77751,7.5,8.013013609923943
2025-02-15,57.06752,6.77751,10.0,8.012854983411893
2025-02-15,57.06752,6.77751,12.5,8.012674415543621
2025-02-15,57.06752,6.77751,15.0,8.012439245141618
2025-02-15,57.06752,6.77751,20.0,8.011905580680525
2025-02-15,57.06752,6.77751,25.0,8.01141872674073
2025-02-15,57.06752,6.77751,30.0,8.010646712424482
2025-02-15,57.06752,6.77751,40.0,8.00990313701124
2025-02-15,57.06752,6.88862,0.5,8.012982368469238
2025-02-15,57.06752,6.88862,1.5,8.012874644612943
2025-02-15,57.06752,6.88862,2.5,8.012790604685309
2025-02-15,57.06752,6.88862,5.0,8.012622362236563
2025-02-15,57.06752,6.88862,7.5,8.012469356650017
2025-02-15,57.06752,6.88862,10.0,8.012314389738593
2025-02-15,57.06752,6.88862,12.5,8.012115231083866
2025-02-15,57.06752,6.88862,15.0,8.011860514234815
2025-02-15,57.06752,6.88862,20.0,8.011405590059256
2025-02-15,57.06752,6.88862,25.0,8.011079774396288
2025-02-15,57.06752,6.88862,30.0,8.010729418759468
2025-02-15,57.06752,6.88862,40.0,8.009961533502784
2025-02-15,57.06752,6.88862,50.0,8.009570358443117
2025-02-15,57.06752,6.99973,0.5,8.012892769333156
2025-02-15,57.06752,6.99973,1.5,8.012786238227214
2025-02-15,57.06752,6.99973,2.5,8.012706762310287
2025-02-15,57.06752,6.99973,5.0,8.012551629403347
2025-02-15,57.06752,6.99973,7.5,8.012423190338772
2025-02-15,57.06752,6.99973,10.0,8.01230325163731
2025-02-15,57.06752,6.99973,12.5,8.01218411437599
2025-02-15,57.06752,6.99973,15.0,8.01206245652876
2025-02-15,57.06752,6.99973,20.0,8.011813443513686
2025-02-15,57.06752,6.99973,25.0,8.011573655416404
2025-02-15,57.06752,6.99973,30.0,8.011359997212898
2025-02-15,57.06752,6.99973,40.0,8.011063957388858
2025-02-15,57.06752,7.11084,0.5,8.012032955005326
2025-02-15,57.06752,7.11084,1.5,8.011925089485464
2025-02-15,57.06752,7.11084,2.5,8.011849755676433
2025-02-15,57.06752,7.11084,5.0,8.011703314465581
2025-02-15,57.06752,7.11084,7.5,8.011583350635089
2025-02-15,57.06752,7.11084,10.0,8.011472035887774
2025-02-15,57.06752,7.11084,12.5,8.011364773503315
2025-02-15,57.06752,7.11084,15.0,8.011258700092501
2025-02-15,57.06752,7.11084,20.0,8.011051492223393
2025-02-15,57.06752,7.11084,25.0,8.01084743718093
2025-02-15,57.06752,7.11084,30.0,8.01064931305952
2025-02-15,57.06752,7.22195,0.5,8.008340744853689
2025-02-15,57.06752,7.22195,1.5,8.00823336129252
2025-02-15,57.06752,7.22195,2.5,8.008158283874739
2025-02-15,57.06752,7.22195,5.0,8.008015328514185
2025-02-15,57.06752,7.22195,7.5,8.00789809599449
2025-02-15,57.06752,7.22195,10.0,8.007790038386494
2025-02-15,57.06752,7.22195,12.5,8.007687079959501
2025-02-15,57.06752,7.22195,15.0,8.007586318867656
2025-02-15,57.06752,7.22195,20.0,8.00738568816235
2025-02-15,57.06752,7.22195,25.0,8.007182965500437
2025-02-15,57.06752,7.22195,30.0,8.006964328029103
2025-02-15,57.06752,7.33306,0.5,8.005940093510267
2025-02-15,57.06752,7.33306,1.5,8.005831335840625
2025-02-15,57.06752,7.33306,2.5,8.005754562594294
2025-02-15,57.06752,7.33306,5.0,8.005605747128568
2025-02-15,57.06752,7.33306,7.5,8.005481925640975
2025-02-15,57.06752,7.33306,10.0,8.005367683404344
2025-02-15,57.06752,7.33306,12.5,8.005257152068104
2025-02-15,57.06752,7.33306,15.0,8.00514852133545
2025-02-15,57.06752,7.33306,20.0,8.004933924687196
2025-02-15,57.06752,7.33306,25.0,8.004714794868352
2025-02-15,57.06752,7.44417,0.5,8.004402828132962
2025-02-15,57.06752,7.44417,1.5,8.00429611902559
2025-02-15,57.06752,7.44417,2.5,8.004218221736261
2025-02-15,57.06752,7.44417,5.0,8.00406700618562
2025-02-15,57.06752,7.44417,7.5,8.003942129901182
2025-02-15,57.06752,7.44417,10.0,8.003827767513128
2025-02-15,57.06752,7.44417,12.5,8.003717887643454
2025-02-15,57.06752,7.44417,15.0,8.003611430486666
2025-02-15,57.06752,7.44417,20.0,8.00340699991284
2025-02-15,57.06752,7.44417,25.0,8.003201350042064
2025-02-15,57.06752,7.44417,30.0,8.002986030296308
2025-02-15,57.06752,7.55528,0.5,8.00187800718691
2025-02-15,57.06752,7.55528,1.5,8.00177387983547
2025-02-15,57.06752,7.55528,2.5,8.001695566070461
2025-02-15,57.06752,7.55528,5.0,8.001543294582783
2025-02-15,57.06752,7.55528,7.5,8.001417152219995
2025-02-15,57.06752,7.55528,10.0,8.001301813856845
2025-02-15,57.06752,7.55528,12.5,8.001192022640387
2025-02-15,57.06752,7.55528,15.0,8.001086568601922
2025-02-15,57.06752,7.55528,20.0,8.000886907401268
2025-02-15,57.06752,7.55528,25.0,8.00068698720846
2025-02-15,57.06752,7.55528,30.0,8.000478733047865
2025-02-15,57.06752,7.66639,0.5,8.00328088850865
2025-02-15,57.06752,7.66639,1.5,8.003175240825216
2025-02-15,57.06752,7.66639,2.5,8.003099979737868
2025-02-15,57.06752,7.66639,5.0,8.002956097757615
2025-02-15,57.06752,7.66639,7.5,8.002842098944404
2025-02-15,57.06752,7.66639,10.0,8.002766545188454
2025-02-15,57.06752,7.66639,12.5,8.002753501908144
2025-02-15,57.06752,7.66639,15.0,8.0026831911434
2025-02-15,57.06752,7.66639,20.0,8.002514367321265
2025-02-15,57.06752,7.66639,25.0,8.002309572352816
2025-02-15,57.06752,7.7775,0.5,8.000868614126382
2025-02-15,57.06752,7.7775,1.5,8.00076840520131
2025-02-15,57.06752,7.7775,2.5,8.000694471806952
2025-02-15,57.06752,7.7775,5.0,8.00054515118021
2025-02-15,57.06752,7.7775,7.5,8.000429841493673
2025-02-15,57.06752,7.7775,10.0,8.000307667000122
2025-02-15,57.06752,7.7775,12.5,8.000189044078043
2025-02-15,57.06752,7.7775,15.0,8.000051810482493
2025-02-15,57.06752,7.7775,20.0,7.999713769435742
2025-02-15,57.06752,7.7775,25.0,7.999466924526027
2025-02-15,57.06752,7.7775,30.0,7.999239227837296
2025-02-15,57.06752,7.88861,0.5,7.993235387832184
2025-02-15,57.06752,7.88861,1.5,7.993140085359389
2025-02-15,57.06752,7.88861,2.5,7.993075084430083
2025-02-15,57.06752,7.88861,5.0,7.99298671117963
2025-02-15,57.06752,7.88861,7.5,7.9933640854866095
2025-02-15,57.06752,7.88861,10.0,7.994541893431729
2025-02-15,57.06752,7.88861,12.5,7.996213631798115
2025-02-15,57.06752,7.88861,15.0,7.996953861556635
2025-02-15,57.06752,7.88861,20.0,7.997180709892459
